key,open,highest,lowest,close,volumn,weight
290,2013/01/28,75.880,78.580,75.610,77.200,3411600,76.830
291,2013/01/29,76.600,77.380,75.800,76.460,2052200,76.090
292,2013/01/30,76.000,76.330,74.600,76.100,2703800,75.730
293,2013/01/31,76.000,76.600,74.650,76.500,1896200,76.130
294,2013/02/01,76.620,77.400,74.210,75.900,2865700,75.530
295,2013/02/04,75.500,75.750,72.900,73.900,3141600,73.540
296,2013/02/05,74.550,76.200,73.300,75.300,2139700,74.940
297,2013/02/06,73.790,75.490,67.770,75.300,7641500,74.940
298,2013/02/07,73.600,77.200,71.000,75.500,4457400,75.140
299,2013/02/08,75.300,78.280,75.020,77.590,2624600,77.220
300,2013/02/11,77.590,77.590,77.590,77.590,0,77.220
301,2013/02/12,77.590,77.590,77.590,77.590,0,77.220
302,2013/02/13,77.590,77.590,77.590,77.590,0,77.220
303,2013/02/14,77.590,77.590,77.590,77.590,0,77.220
304,2013/02/15,77.590,77.590,77.590,77.590,0,77.220
305,2013/02/18,77.400,77.760,75.630,76.100,1594500,75.730
306,2013/02/19,76.180,76.700,75.800,76.000,1749600,75.630
307,2013/02/20,76.220,79.770,75.800,79.000,2210800,78.620
308,2013/02/21,78.500,79.300,77.010,77.900,2104000,77.530
309,2013/02/22,78.290,79.200,77.510,77.700,1175000,77.330
310,2013/02/25,77.400,78.690,76.510,77.280,1542400,76.910
311,2013/02/26,77.270,78.500,76.000,76.020,2313500,75.650
312,2013/02/27,76.260,76.800,73.770,75.500,2307400,75.140
313,2013/02/28,75.400,77.310,74.010,75.950,1772700,75.580
314,2013/03/01,75.950,77.030,75.150,76.940,1410500,76.570
315,2013/03/04,77.900,79.250,76.500,77.000,2017500,76.630
316,2013/03/05,77.100,79.970,76.200,79.760,2835600,79.380
317,2013/03/06,79.750,80.280,78.120,79.300,2242000,78.920
318,2013/03/07,78.560,79.300,76.200,78.880,3070000,78.500
319,2013/03/08,78.440,78.500,76.890,77.070,1499800,76.700
320,2013/03/11,77.000,77.350,76.010,76.650,1003100,76.280
321,2013/03/12,76.650,77.500,74.300,75.260,1453300,74.900
322,2013/03/13,75.000,75.580,74.300,75.220,1302800,74.860
323,2013/03/14,74.550,78.300,74.390,77.850,2096900,77.480
324,2013/03/15,77.830,80.300,77.140,77.850,3451400,77.480
325,2013/03/18,78.010,80.300,78.010,79.500,1708500,79.120
326,2013/03/19,80.100,80.200,77.930,78.520,2385600,78.140
327,2013/03/20,78.530,84.300,77.890,83.950,4295100,83.550
328,2013/03/21,83.530,84.360,82.460,84.000,2579200,83.600
329,2013/03/22,83.970,86.950,83.610,86.940,2778700,86.520
330,2013/03/25,86.950,87.280,85.100,86.000,2180500,85.590
331,2013/03/26,85.500,86.240,83.500,85.980,2290100,85.570
332,2013/03/27,85.310,87.000,85.100,86.200,1101700,85.790
333,2013/03/28,85.000,87.000,84.370,85.400,1839900,84.990
334,2013/03/29,86.260,86.400,84.810,85.500,1188200,85.090
335,2013/04/01,84.300,84.750,83.500,84.380,1795500,83.970
336,2013/04/02,83.660,84.400,81.500,82.000,2711000,81.610
337,2013/04/03,82.490,83.290,80.000,80.830,2017400,80.440
338,2013/04/04,80.830,80.830,80.830,80.830,0,80.440
339,2013/04/05,80.830,80.830,80.830,80.830,0,80.440
340,2013/04/08,80.830,83.340,80.510,82.800,1837700,82.400
341,2013/04/09,82.800,83.400,81.510,83.000,1583900,82.600
342,2013/04/10,82.800,83.010,79.310,81.500,2061800,81.110
343,2013/04/11,81.500,82.000,80.820,81.500,1020700,81.110
344,2013/04/12,81.080,82.690,81.080,81.800,949500,81.410
345,2013/04/15,81.400,83.000,80.500,83.000,1176400,82.600
346,2013/04/16,82.940,83.990,82.020,83.220,1090800,82.820
347,2013/04/17,82.900,86.350,82.510,85.660,1662000,85.250
348,2013/04/18,84.810,87.600,84.110,85.000,1292200,84.590
349,2013/04/19,85.260,85.980,84.600,85.450,1850000,85.040
350,2013/04/22,88.500,88.500,85.490,85.540,2214300,85.130
351,2013/04/23,85.320,85.340,82.280,83.480,1697500,83.080
352,2013/04/24,83.390,86.500,82.850,85.250,1164000,84.840
353,2013/04/25,85.110,87.550,84.430,86.070,1512600,85.660
354,2013/04/26,86.220,87.000,84.510,85.200,1077400,84.790
355,2013/04/29,85.200,85.200,85.200,85.200,0,84.790
356,2013/04/30,85.200,85.200,85.200,85.200,0,84.790
357,2013/05/01,85.200,85.200,85.200,85.200,0,84.790
358,2013/05/02,84.500,86.380,84.190,86.000,1543800,85.590
359,2013/05/03,86.030,89.850,86.030,89.040,2436000,88.610
360,2013/05/06,89.500,89.780,87.620,88.000,1388700,87.580
