key,open,highest,lowest,close,volumn,weight
304,2013/03/08,4.020,4.020,3.940,3.940,26400,3.940
305,2013/03/11,3.890,3.890,3.820,3.820,11500,3.820
306,2013/03/12,3.820,3.820,3.800,3.810,6900,3.810
307,2013/03/13,3.810,3.820,3.750,3.800,35000,3.800
308,2013/03/14,3.800,3.930,3.800,3.850,37100,3.850
309,2013/03/15,3.950,3.950,3.860,3.880,20000,3.880
310,2013/03/18,3.850,3.870,3.770,3.780,16100,3.780
311,2013/03/19,3.780,3.830,3.780,3.830,1800,3.830
312,2013/03/20,3.830,3.910,3.830,3.900,7800,3.900
313,2013/03/21,3.920,3.920,3.840,3.840,11500,3.840
314,2013/03/22,3.820,3.950,3.820,3.900,41800,3.900
315,2013/03/25,3.900,3.900,3.830,3.850,13300,3.850
316,2013/03/26,3.870,3.950,3.870,3.900,10400,3.900
317,2013/03/27,3.920,3.950,3.870,3.870,50000,3.870
318,2013/03/28,3.880,4.040,3.850,4.030,36200,4.030
319,2013/04/01,4.030,4.140,4.030,4.120,8000,4.120
320,2013/04/02,4.110,4.220,4.110,4.200,8700,4.200
321,2013/04/03,4.220,4.300,4.220,4.300,10500,4.300
322,2013/04/04,4.270,4.270,4.240,4.260,7700,4.260
323,2013/04/05,4.240,4.270,4.240,4.270,9100,4.270
324,2013/04/08,4.310,4.380,4.280,4.380,3400,4.380
325,2013/04/09,4.400,4.550,4.400,4.500,2800,4.500
326,2013/04/10,4.010,4.270,4.010,4.210,51700,4.210
327,2013/04/11,4.240,4.330,4.210,4.310,5300,4.310
328,2013/04/12,4.320,4.490,4.320,4.480,7200,4.480
329,2013/04/15,4.440,4.530,4.440,4.500,5400,4.500
330,2013/04/16,4.500,4.560,4.500,4.560,8500,4.560
331,2013/04/17,4.500,4.610,4.500,4.610,2100,4.610
332,2013/04/18,4.640,4.640,4.600,4.620,1400,4.620
333,2013/04/19,4.650,4.670,4.620,4.620,10800,4.620
334,2013/04/22,4.580,4.620,4.570,4.590,4600,4.590
